order_id,payment_sequential,payment_type,payment_installments,payment_value
ord_042429,1,boleto,1,474.74
ord_042430,1,boleto,1,44.45
ord_042431,1,credit_card,3,544.2
ord_042432,1,boleto,1,110.32
ord_042433,1,credit_card,10,245.65
ord_042434,1,credit_card,10,183.59
ord_042435,1,credit_card,4,153.01
ord_042436,1,credit_card,12,100.61
ord_042437,1,boleto,1,43.25
ord_042438,1,debit_card,1,525.32
ord_042439,1,boleto,1,39.97
ord_042440,1,debit_card,1,292.79
ord_042441,1,credit_card,6,741.26
ord_042442,1,debit_card,1,331.32
ord_042443,1,voucher,1,206.13
ord_042444,1,credit_card,4,64.0
ord_042445,1,credit_card,2,1192.59
ord_042446,1,credit_card,10,1099.69
ord_042447,1,credit_card,12,46.23
ord_042448,1,debit_card,1,290.76
ord_042449,1,credit_card,12,152.21
ord_042450,1,credit_card,10,86.53
ord_042451,1,credit_card,1,1427.53
ord_042452,1,credit_card,4,147.98
ord_042453,1,boleto,1,1039.51
ord_042454,1,credit_card,12,507.67
ord_042455,1,credit_card,3,173.92
ord_042456,1,credit_card,2,594.03
ord_042457,1,credit_card,6,53.91
ord_042458,1,credit_card,3,46.4
ord_042459,1,credit_card,6,1103.8
ord_042460,1,credit_card,10,84.4
ord_042461,1,credit_card,2,887.07
ord_042462,1,credit_card,1,74.12
ord_042463,1,credit_card,3,166.78
ord_042464,1,credit_card,4,360.71
ord_042465,1,credit_card,1,57.68
ord_042466,1,credit_card,6,121.54
ord_042467,1,voucher,1,198.39
ord_042468,1,boleto,1,135.87
ord_042469,1,voucher,1,41.49
ord_042470,1,credit_card,3,881.79
ord_042471,1,credit_card,12,115.65
ord_042472,1,credit_card,1,658.51
ord_042473,1,debit_card,1,170.09
ord_042474,1,credit_card,2,344.96
ord_042475,1,credit_card,3,236.91
ord_042476,1,credit_card,10,162.65
ord_042477,1,credit_card,4,287.94
ord_042478,1,boleto,1,86.81
ord_042479,1,credit_card,12,199.23
ord_042480,1,credit_card,4,36.88
ord_042481,1,credit_card,3,401.94
ord_042482,1,credit_card,1,722.48
ord_042483,1,credit_card,12,375.71
ord_042484,1,credit_card,12,705.88
ord_042485,1,credit_card,10,72.92
ord_042486,1,credit_card,4,33.13
ord_042487,1,credit_card,2,76.72
ord_042488,1,credit_card,1,92.49
ord_042489,1,boleto,1,934.55
ord_042490,1,credit_card,3,1062.79
ord_042491,1,credit_card,2,85.14
ord_042492,1,boleto,1,134.9
ord_042493,1,credit_card,12,36.94
ord_042494,1,boleto,1,234.76
ord_042495,1,boleto,1,83.79
ord_042496,1,boleto,1,116.38
ord_042497,1,credit_card,3,1080.58
ord_042498,1,boleto,1,58.9
ord_042499,1,debit_card,1,1180.32
ord_042500,1,credit_card,10,396.96
ord_042501,1,credit_card,12,417.92
ord_042502,1,credit_card,2,2426.48
ord_042503,1,credit_card,6,98.64
ord_042504,1,boleto,1,346.08
ord_042505,1,credit_card,10,256.13
ord_042506,1,credit_card,1,350.63
ord_042507,1,credit_card,4,115.5
ord_042508,1,credit_card,3,777.14
ord_042509,1,credit_card,4,178.23
ord_042510,1,credit_card,2,644.33
ord_042511,1,credit_card,1,90.47
ord_042512,1,credit_card,1,68.5
ord_042513,1,credit_card,10,627.23
ord_042514,1,credit_card,4,302.88
ord_042515,1,credit_card,3,58.36
ord_042515,2,boleto,1,107.19
ord_042516,1,credit_card,1,1112.29
ord_042517,1,credit_card,2,946.28
ord_042518,1,credit_card,1,568.21
ord_042519,1,credit_card,3,156.47
ord_042520,1,boleto,1,629.13
ord_042521,1,credit_card,3,235.88
ord_042521,2,credit_card,1,159.72
ord_042521,3,credit_card,6,209.55
ord_042522,1,credit_card,10,86.06
ord_042523,1,credit_card,3,368.15
ord_042524,1,credit_card,1,1244.04
ord_042525,1,credit_card,3,364.2
ord_042526,1,credit_card,2,599.04
ord_042527,1,credit_card,6,112.67
ord_042528,1,credit_card,6,109.52
ord_042529,1,credit_card,6,599.53
ord_042530,1,credit_card,12,718.8
ord_042531,1,credit_card,3,162.54
ord_042532,1,credit_card,6,270.38
ord_042533,1,boleto,1,1044.3
ord_042534,1,credit_card,3,247.61
ord_042535,1,credit_card,12,178.34
ord_042536,1,boleto,1,50.59
ord_042537,1,credit_card,4,86.03
ord_042538,1,credit_card,12,190.08
ord_042539,1,boleto,1,1065.61
ord_042540,1,boleto,1,108.49
ord_042541,1,credit_card,1,71.32
ord_042542,1,credit_card,1,614.44
ord_042543,1,credit_card,12,186.35
ord_042544,1,credit_card,12,55.7
ord_042545,1,voucher,1,1639.93
ord_042546,1,credit_card,12,1101.08
ord_042547,1,credit_card,12,120.37
ord_042548,1,credit_card,10,32.71
ord_042549,1,credit_card,3,646.13
ord_042550,1,credit_card,6,327.16
ord_042551,1,credit_card,6,24.9
ord_042552,1,voucher,1,599.79
ord_042553,1,credit_card,10,1404.75
ord_042554,1,boleto,1,53.27
ord_042555,1,credit_card,3,3290.05
ord_042556,1,credit_card,1,6.63
ord_042556,2,boleto,1,70.79
ord_042557,1,credit_card,4,206.69
ord_042558,1,voucher,1,109.81
ord_042559,1,credit_card,10,79.21
ord_042560,1,credit_card,10,140.02
ord_042561,1,credit_card,12,65.44
ord_042562,1,boleto,1,260.12
ord_042563,1,boleto,1,55.85
ord_042564,1,credit_card,3,113.36
ord_042565,1,credit_card,10,587.07
ord_042566,1,credit_card,3,41.85
ord_042567,1,credit_card,3,204.88
ord_042568,1,credit_card,12,404.36
ord_042569,1,boleto,1,312.24
ord_042570,1,boleto,1,491.91
ord_042571,1,boleto,1,3481.39
ord_042572,1,credit_card,1,72.2
ord_042573,1,credit_card,2,105.14
ord_042574,1,boleto,1,223.26
ord_042575,1,boleto,1,172.35
ord_042576,1,credit_card,2,489.66
ord_042577,1,credit_card,2,147.15
ord_042578,1,credit_card,4,96.16
ord_042579,1,credit_card,1,213.05
ord_042580,1,boleto,1,409.4
ord_042581,1,credit_card,6,64.34
ord_042582,1,credit_card,3,683.25
ord_042583,1,credit_card,4,185.33
ord_042584,1,debit_card,1,1006.51
ord_042585,1,credit_card,12,399.04
ord_042586,1,credit_card,2,73.27
ord_042587,1,credit_card,12,171.84
ord_042588,1,boleto,1,569.92
ord_042589,1,credit_card,6,68.91
ord_042590,1,credit_card,10,901.67
ord_042591,1,boleto,1,36.04
ord_042592,1,credit_card,3,312.5
ord_042593,1,credit_card,1,544.17
ord_042594,1,credit_card,10,535.72
ord_042595,1,credit_card,3,537.65
ord_042596,1,credit_card,2,185.8
ord_042597,1,boleto,1,74.42
ord_042597,2,credit_card,1,56.61
ord_042598,1,credit_card,3,315.22
ord_042599,1,credit_card,3,1099.8
ord_042600,1,credit_card,12,158.15
ord_042601,1,boleto,1,881.28
ord_042602,1,debit_card,1,89.0
ord_042603,1,debit_card,1,398.82
ord_042604,1,boleto,1,33.56
ord_042605,1,boleto,1,226.17
ord_042606,1,boleto,1,243.91
ord_042607,1,credit_card,12,730.45
ord_042608,1,credit_card,6,130.2
ord_042609,1,credit_card,3,55.52
ord_042610,1,voucher,1,1214.29
ord_042611,1,credit_card,2,332.52
ord_042612,1,credit_card,6,57.77
ord_042613,1,credit_card,4,803.71
ord_042614,1,credit_card,12,171.98
ord_042615,1,credit_card,1,86.44
ord_042616,1,credit_card,12,161.96
ord_042617,1,credit_card,6,21.82
ord_042618,1,credit_card,3,129.54
ord_042619,1,credit_card,10,154.14
ord_042620,1,credit_card,3,190.6
ord_042621,1,boleto,1,404.85
ord_042622,1,boleto,1,229.39
ord_042623,1,credit_card,2,29.76
ord_042624,1,voucher,1,301.7
ord_042625,1,credit_card,2,9.79
ord_042625,2,credit_card,4,2.86
ord_042625,3,credit_card,4,9.91
ord_042626,1,credit_card,6,83.08
ord_042627,1,credit_card,4,131.31
ord_042628,1,credit_card,10,68.04
ord_042629,1,credit_card,2,152.79
ord_042630,1,credit_card,2,90.58
ord_042631,1,credit_card,6,116.89
ord_042632,1,debit_card,1,39.26
ord_042633,1,credit_card,1,1265.12
ord_042634,1,credit_card,1,669.5
ord_042635,1,credit_card,1,607.81
ord_042636,1,credit_card,4,206.98
ord_042637,1,credit_card,4,1139.33
ord_042638,1,boleto,1,1097.86
ord_042639,1,boleto,1,207.35
ord_042640,1,credit_card,6,30.61
ord_042641,1,credit_card,6,104.93
ord_042641,2,boleto,1,649.14
ord_042642,1,credit_card,12,119.07
ord_042643,1,credit_card,4,32.49
ord_042644,1,credit_card,2,741.35
ord_042645,1,boleto,1,3279.68
ord_042646,1,credit_card,3,47.6
ord_042647,1,boleto,1,610.22
ord_042648,1,credit_card,10,159.88
ord_042649,1,credit_card,6,439.87
ord_042650,1,boleto,1,216.12
ord_042651,1,credit_card,10,792.05
ord_042652,1,credit_card,1,284.55
ord_042653,1,credit_card,6,510.09
ord_042654,1,credit_card,1,163.72
ord_042655,1,boleto,1,1097.75
ord_042656,1,credit_card,3,133.84
ord_042657,1,credit_card,12,183.37
ord_042658,1,boleto,1,178.62
ord_042659,1,credit_card,6,787.68
ord_042660,1,credit_card,12,1173.59
ord_042661,1,credit_card,10,1121.07
ord_042662,1,voucher,1,118.28
ord_042663,1,credit_card,6,117.4
ord_042663,2,voucher,1,54.71
ord_042664,1,credit_card,1,194.88
ord_042665,1,credit_card,4,168.32
ord_042666,1,credit_card,4,853.54
ord_042667,1,credit_card,1,1279.15
ord_042668,1,credit_card,1,140.08
ord_042669,1,boleto,1,2197.9
ord_042670,1,credit_card,2,251.47
ord_042671,1,credit_card,4,45.36
ord_042672,1,credit_card,12,64.1
ord_042673,1,credit_card,1,195.17
ord_042674,1,credit_card,12,88.09
ord_042675,1,credit_card,2,431.98
ord_042675,2,boleto,1,714.98
ord_042676,1,credit_card,1,566.07
ord_042677,1,credit_card,10,100.29
ord_042678,1,boleto,1,43.67
ord_042679,1,credit_card,2,221.69
ord_042680,1,boleto,1,68.6
ord_042681,1,credit_card,6,528.36
ord_042682,1,debit_card,1,40.07
ord_042683,1,credit_card,2,177.22
ord_042684,1,credit_card,3,89.86
ord_042685,1,voucher,1,66.98
ord_042686,1,credit_card,3,78.59
ord_042687,1,credit_card,4,50.83
ord_042688,1,boleto,1,239.43
ord_042689,1,credit_card,2,2256.09
ord_042690,1,credit_card,12,38.97
ord_042691,1,credit_card,4,130.57
ord_042691,2,credit_card,4,88.79
ord_042692,1,boleto,1,36.6
ord_042693,1,credit_card,10,140.34
ord_042694,1,credit_card,10,52.23
ord_042695,1,credit_card,6,180.38
ord_042696,1,credit_card,6,43.06
ord_042697,1,credit_card,6,80.28
ord_042698,1,boleto,1,616.61
ord_042699,1,credit_card,3,81.68
ord_042700,1,credit_card,2,81.49
ord_042701,1,credit_card,3,427.76
ord_042702,1,credit_card,2,542.56
ord_042703,1,boleto,1,120.38
ord_042704,1,credit_card,2,126.51
ord_042705,1,voucher,1,297.29
ord_042706,1,credit_card,3,270.61
ord_042707,1,boleto,1,1502.05
ord_042708,1,voucher,1,107.42
ord_042708,2,credit_card,6,115.43
ord_042709,1,debit_card,1,662.45
ord_042710,1,boleto,1,168.79
ord_042711,1,credit_card,10,747.84
ord_042712,1,debit_card,1,1104.19
ord_042713,1,credit_card,2,189.12
ord_042714,1,boleto,1,571.97
ord_042715,1,credit_card,10,177.41
ord_042716,1,credit_card,1,278.8
ord_042717,1,credit_card,2,56.61
ord_042718,1,credit_card,2,1054.48
ord_042719,1,boleto,1,965.76
ord_042720,1,boleto,1,148.13
ord_042721,1,boleto,1,87.87
ord_042722,1,credit_card,3,42.13
ord_042723,1,credit_card,12,254.52
ord_042724,1,boleto,1,57.85
ord_042725,1,credit_card,3,730.31
ord_042726,1,credit_card,1,137.37
ord_042727,1,credit_card,6,93.77
ord_042728,1,credit_card,12,1098.99
ord_042729,1,credit_card,6,71.86
ord_042730,1,credit_card,2,277.41
ord_042731,1,boleto,1,186.95
ord_042732,1,credit_card,4,2224.99
ord_042733,1,credit_card,1,1098.58
ord_042734,1,credit_card,6,520.06
ord_042735,1,voucher,1,51.65
ord_042736,1,boleto,1,65.64
ord_042737,1,debit_card,1,160.07
ord_042738,1,boleto,1,48.14
ord_042739,1,credit_card,3,2933.94
ord_042740,1,credit_card,4,154.61
ord_042741,1,credit_card,12,102.49
ord_042742,1,boleto,1,631.54
ord_042742,2,credit_card,12,110.21
ord_042743,1,credit_card,6,329.99
ord_042744,1,credit_card,1,110.89
ord_042745,1,credit_card,6,124.58
ord_042746,1,credit_card,6,48.17
ord_042747,1,credit_card,4,1331.59
ord_042748,1,credit_card,3,724.47
ord_042749,1,credit_card,4,82.6
ord_042750,1,boleto,1,289.39
ord_042751,1,boleto,1,1322.62
ord_042752,1,credit_card,2,856.83
ord_042753,1,credit_card,12,74.33
ord_042754,1,credit_card,1,907.29
ord_042755,1,voucher,1,277.92
ord_042756,1,credit_card,12,1363.02
ord_042757,1,credit_card,3,47.39
ord_042758,1,credit_card,10,59.84
ord_042759,1,credit_card,10,684.83
ord_042760,1,credit_card,6,185.19
ord_042761,1,boleto,1,137.35
ord_042762,1,credit_card,2,76.82
ord_042763,1,credit_card,12,95.41
ord_042764,1,boleto,1,37.14
ord_042765,1,boleto,1,390.22
ord_042766,1,boleto,1,187.42
ord_042767,1,credit_card,6,22.65
ord_042768,1,voucher,1,1105.83
ord_042769,1,credit_card,6,908.14
ord_042770,1,credit_card,6,110.24
ord_042771,1,boleto,1,311.5
ord_042772,1,credit_card,3,28.13
ord_042773,1,credit_card,10,1105.83
ord_042774,1,credit_card,2,1291.3
ord_042775,1,voucher,1,214.13
ord_042776,1,credit_card,12,1168.52
ord_042777,1,boleto,1,410.93
ord_042777,2,credit_card,3,220.33
ord_042778,1,credit_card,12,125.03
ord_042779,1,boleto,1,969.84
ord_042780,1,debit_card,1,34.6
ord_042781,1,credit_card,3,619.91
ord_042782,1,credit_card,10,49.82
ord_042783,1,credit_card,4,1767.72
ord_042784,1,debit_card,1,612.31
ord_042785,1,boleto,1,154.53
ord_042786,1,credit_card,2,25.61
ord_042787,1,credit_card,2,80.02
ord_042788,1,credit_card,10,541.06
ord_042789,1,boleto,1,170.16
ord_042790,1,credit_card,6,97.55
ord_042791,1,credit_card,10,840.2
ord_042792,1,credit_card,1,227.98
ord_042793,1,credit_card,6,317.73
ord_042794,1,credit_card,10,264.85
ord_042795,1,credit_card,12,101.41
ord_042796,1,credit_card,10,103.69
ord_042797,1,credit_card,2,784.44
ord_042798,1,credit_card,3,1110.12
ord_042799,1,credit_card,12,73.65
ord_042800,1,voucher,1,714.58
ord_042801,1,credit_card,3,1103.6
ord_042802,1,boleto,1,43.76
ord_042803,1,credit_card,4,340.45
ord_042804,1,credit_card,10,2268.06
ord_042805,1,voucher,1,469.67
ord_042805,2,credit_card,2,100.36
ord_042806,1,credit_card,10,68.76
ord_042807,1,boleto,1,269.6
ord_042808,1,credit_card,12,703.78
ord_042809,1,credit_card,6,221.08
ord_042810,1,credit_card,12,631.35
ord_042811,1,voucher,1,53.0
ord_042812,1,boleto,1,193.89
ord_042813,1,credit_card,2,265.1
ord_042814,1,boleto,1,71.62
ord_042815,1,credit_card,6,1103.29
ord_042816,1,credit_card,4,59.05
ord_042817,1,credit_card,10,451.62
ord_042818,1,credit_card,2,72.69
ord_042819,1,credit_card,4,535.53
ord_042820,1,boleto,1,1107.86
ord_042821,1,credit_card,12,36.62
ord_042822,1,credit_card,4,510.21
ord_042823,1,credit_card,4,569.44
ord_042824,1,credit_card,2,149.47
ord_042825,1,debit_card,1,77.38
ord_042826,1,voucher,1,69.1
ord_042827,1,credit_card,1,254.34
ord_042828,1,boleto,1,268.34
ord_042829,1,voucher,1,123.96
ord_042830,1,credit_card,10,166.65
ord_042831,1,credit_card,3,559.79
ord_042832,1,credit_card,6,55.49
ord_042833,1,credit_card,2,116.89
ord_042834,1,credit_card,6,181.8
ord_042835,1,voucher,1,139.32
ord_042836,1,credit_card,1,127.05
ord_042837,1,voucher,1,40.56
ord_042838,1,boleto,1,581.85
ord_042839,1,credit_card,4,121.69
ord_042840,1,credit_card,6,114.52
ord_042841,1,credit_card,10,72.25
ord_042842,1,boleto,1,943.14
ord_042843,1,credit_card,2,48.86
ord_042844,1,credit_card,10,24.39
ord_042845,1,boleto,1,1191.5
ord_042846,1,boleto,1,131.33
ord_042847,1,debit_card,1,120.42
ord_042848,1,credit_card,1,188.81
ord_042849,1,boleto,1,855.96
ord_042850,1,credit_card,1,502.24
ord_042851,1,credit_card,12,938.9
ord_042852,1,credit_card,10,95.31
ord_042853,1,credit_card,2,390.67
ord_042854,1,credit_card,4,53.11
ord_042855,1,boleto,1,92.39
ord_042856,1,credit_card,2,108.93
ord_042857,1,boleto,1,196.33
ord_042858,1,credit_card,6,248.46
ord_042859,1,credit_card,2,37.04
ord_042860,1,credit_card,1,86.57
ord_042861,1,boleto,1,193.48
ord_042862,1,boleto,1,75.91
ord_042863,1,credit_card,10,111.99
ord_042864,1,credit_card,10,901.11
ord_042865,1,credit_card,3,596.78
ord_042866,1,credit_card,3,533.21
ord_042867,1,credit_card,4,267.69
ord_042868,1,credit_card,3,127.19
ord_042869,1,credit_card,12,209.92
ord_042870,1,credit_card,10,77.47
ord_042871,1,credit_card,3,63.66
ord_042872,1,credit_card,10,87.38
ord_042873,1,debit_card,1,77.06
ord_042874,1,credit_card,4,429.99
ord_042875,1,credit_card,12,154.84
ord_042876,1,credit_card,2,880.71
ord_042877,1,credit_card,2,164.61
ord_042878,1,credit_card,3,376.26
ord_042879,1,credit_card,12,158.32
ord_042880,1,credit_card,1,355.09
ord_042881,1,credit_card,3,226.09
ord_042882,1,debit_card,1,736.01
ord_042883,1,boleto,1,139.99
ord_042884,1,credit_card,3,134.01
ord_042885,1,credit_card,1,130.86
ord_042886,1,credit_card,3,204.2
ord_042887,1,credit_card,12,253.75
ord_042888,1,boleto,1,381.22
ord_042889,1,credit_card,6,466.19
ord_042890,1,credit_card,12,43.3
ord_042890,2,boleto,1,20.01
ord_042890,3,credit_card,10,6.42
ord_042891,1,voucher,1,407.1
ord_042891,2,credit_card,1,312.96
ord_042892,1,credit_card,3,23.41
ord_042893,1,credit_card,1,174.47
ord_042894,1,credit_card,10,167.57
ord_042895,1,credit_card,12,86.93
ord_042896,1,credit_card,4,185.7
ord_042897,1,credit_card,4,534.52
ord_042898,1,credit_card,1,106.58
ord_042899,1,credit_card,12,239.57
ord_042900,1,credit_card,4,54.7
ord_042901,1,credit_card,3,602.49
ord_042902,1,credit_card,4,125.84
ord_042903,1,credit_card,1,307.4
ord_042904,1,boleto,1,35.71
ord_042905,1,credit_card,3,542.86
ord_042906,1,boleto,1,1363.17
ord_042907,1,credit_card,3,399.16
ord_042908,1,credit_card,2,132.54
ord_042909,1,credit_card,1,1120.54
ord_042910,1,credit_card,4,1939.62
ord_042910,2,credit_card,2,1098.39
ord_042911,1,boleto,1,295.1
ord_042912,1,boleto,1,45.19
ord_042913,1,credit_card,10,34.48
ord_042913,2,credit_card,6,52.26
ord_042914,1,credit_card,3,56.64
ord_042915,1,credit_card,4,934.49
ord_042916,1,credit_card,6,886.52
ord_042917,1,credit_card,6,687.6
ord_042918,1,credit_card,12,79.85
ord_042919,1,voucher,1,1863.59
ord_042920,1,boleto,1,294.17
ord_042921,1,credit_card,2,43.33
ord_042922,1,credit_card,2,446.44
ord_042923,1,boleto,1,98.65
ord_042923,2,credit_card,10,25.76
ord_042923,3,credit_card,2,5.88
ord_042924,1,credit_card,2,76.48
ord_042925,1,credit_card,10,1256.46
ord_042926,1,credit_card,3,625.8
ord_042927,1,credit_card,12,205.15
ord_042928,1,boleto,1,84.6
ord_042929,1,credit_card,12,58.28
ord_042930,1,credit_card,1,965.06
ord_042931,1,credit_card,3,133.54
ord_042932,1,boleto,1,1463.38
ord_042933,1,credit_card,6,719.89
ord_042934,1,credit_card,3,79.98
ord_042935,1,credit_card,10,102.57
ord_042936,1,credit_card,6,66.26
ord_042937,1,credit_card,2,177.3
ord_042938,1,credit_card,3,35.47
ord_042938,2,credit_card,3,83.52
ord_042939,1,boleto,1,121.96
ord_042940,1,credit_card,6,825.39
ord_042940,2,credit_card,1,7.67
ord_042941,1,credit_card,6,745.43
ord_042942,1,credit_card,3,83.35
ord_042943,1,credit_card,6,192.85
ord_042944,1,credit_card,4,203.43
ord_042945,1,credit_card,12,1075.2
ord_042946,1,credit_card,10,1101.02
ord_042947,1,boleto,1,133.91
ord_042948,1,boleto,1,95.57
ord_042949,1,credit_card,12,838.34
ord_042950,1,credit_card,10,88.72
ord_042951,1,credit_card,6,157.88
ord_042952,1,boleto,1,250.92
ord_042953,1,credit_card,12,552.42
ord_042954,1,credit_card,10,225.99
ord_042955,1,credit_card,4,49.01
ord_042955,2,credit_card,12,32.9
ord_042955,3,credit_card,3,3.41
ord_042956,1,credit_card,4,46.75
ord_042957,1,credit_card,10,393.38
ord_042958,1,credit_card,1,38.5
ord_042959,1,credit_card,6,135.0
ord_042960,1,credit_card,6,48.57
ord_042961,1,credit_card,3,597.85
ord_042962,1,boleto,1,157.91
ord_042963,1,boleto,1,524.16
ord_042964,1,credit_card,6,604.41
ord_042965,1,credit_card,10,148.27
ord_042966,1,credit_card,10,122.32
ord_042967,1,credit_card,1,341.56
ord_042968,1,credit_card,1,119.52
ord_042969,1,credit_card,3,181.26
ord_042970,1,credit_card,12,88.8
ord_042971,1,credit_card,12,402.82
ord_042972,1,boleto,1,1100.26
ord_042973,1,credit_card,10,244.16
ord_042974,1,boleto,1,159.44
ord_042975,1,boleto,1,1100.26
ord_042976,1,debit_card,1,100.25
ord_042977,1,credit_card,3,51.91
ord_042978,1,credit_card,1,364.5
ord_042978,2,credit_card,10,129.21
ord_042978,3,boleto,1,506.15
ord_042979,1,boleto,1,56.51
ord_042980,1,credit_card,4,81.02
ord_042981,1,boleto,1,725.79
ord_042982,1,boleto,1,596.83
ord_042983,1,boleto,1,92.23
ord_042984,1,credit_card,10,51.73
ord_042985,1,credit_card,6,45.78
ord_042985,2,boleto,1,27.65
ord_042985,3,credit_card,4,8.03
ord_042986,1,boleto,1,263.08
ord_042987,1,boleto,1,66.27
ord_042988,1,boleto,1,568.6
ord_042989,1,boleto,1,560.73
ord_042990,1,voucher,1,86.76
ord_042991,1,credit_card,1,833.76
ord_042992,1,credit_card,1,107.85
ord_042993,1,credit_card,10,403.29
ord_042994,1,credit_card,4,37.89
ord_042994,2,credit_card,4,31.56
ord_042994,3,boleto,1,15.07
ord_042995,1,credit_card,12,525.34
ord_042996,1,credit_card,2,153.7
ord_042997,1,voucher,1,112.13
ord_042998,1,credit_card,2,297.69
ord_042999,1,credit_card,2,180.52
ord_043000,1,credit_card,1,457.33
ord_043001,1,credit_card,1,1271.15
ord_043002,1,credit_card,2,70.25
ord_043003,1,credit_card,6,79.25
ord_043004,1,credit_card,3,74.47
ord_043005,1,credit_card,1,121.59
ord_043006,1,boleto,1,123.17
ord_043007,1,credit_card,10,1041.36
ord_043008,1,credit_card,4,167.49
ord_043009,1,debit_card,1,588.13
ord_043010,1,credit_card,6,60.4
ord_043011,1,credit_card,2,261.9
ord_043012,1,credit_card,4,258.01
ord_043013,1,credit_card,2,106.92
ord_043014,1,credit_card,10,1113.1
ord_043015,1,boleto,1,85.06
ord_043016,1,credit_card,1,77.92
ord_043017,1,credit_card,2,616.68
ord_043018,1,credit_card,3,35.78
ord_043019,1,credit_card,3,29.34
ord_043020,1,boleto,1,292.31
ord_043021,1,credit_card,12,158.76
ord_043022,1,credit_card,4,127.16
ord_043023,1,credit_card,10,1102.34
ord_043024,1,credit_card,3,882.81
ord_043025,1,credit_card,4,618.46
ord_043026,1,boleto,1,357.8
ord_043027,1,credit_card,3,62.6
ord_043027,2,boleto,1,44.79
ord_043028,1,credit_card,2,103.4
ord_043028,2,credit_card,6,121.86
ord_043029,1,credit_card,10,38.88
ord_043030,1,credit_card,10,53.24
