customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
cus_016642,usr_016642,99662,São Paulo,SP
cus_016643,usr_016643,25397,Rio de Janeiro,RJ
cus_016644,usr_016644,10343,Porto Alegre,RS
cus_016645,usr_016645,65406,Salvador,BA
cus_016646,usr_016646,46565,Belo Horizonte,MG
cus_016647,usr_016647,60520,Porto Alegre,RS
cus_016648,usr_016648,11115,São Paulo,SP
cus_016649,usr_016649,19299,Rio de Janeiro,RJ
cus_016650,usr_016650,80551,Salvador,BA
cus_016651,usr_016651,72602,São Paulo,SP
cus_016652,usr_016652,44299,São Paulo,SP
cus_016653,usr_016653,52152,Salvador,BA
cus_016654,usr_016654,90081,São Paulo,SP
cus_016655,usr_016655,34862,Rio de Janeiro,RJ
cus_016656,usr_016656,69262,Brasília,DF
cus_016657,usr_016657,31874,Recife,PE
cus_016658,usr_016658,77717,Rio de Janeiro,RJ
cus_016659,usr_016659,87886,Belo Horizonte,MG
cus_016660,usr_016660,97086,São Paulo,SP
cus_016661,usr_016661,68009,Florianópolis,SC
cus_016662,usr_016662,15730,São Paulo,SP
cus_016663,usr_016663,24921,Rio de Janeiro,RJ
cus_016664,usr_016664,54190,Brasília,DF
cus_016665,usr_016665,72053,Rio de Janeiro,RJ
cus_016666,usr_016666,49394,Goiânia,GO
cus_016667,usr_016667,04308,Rio de Janeiro,RJ
cus_016668,usr_016668,64509,São Paulo,SP
cus_016669,usr_016669,27438,Vitória,ES
cus_016670,usr_016670,03065,Curitiba,PR
cus_016671,usr_016671,82106,São Paulo,SP
cus_016672,usr_016672,30113,São Paulo,SP
cus_016673,usr_016673,19613,Rio de Janeiro,RJ
cus_016674,usr_016674,62901,Curitiba,PR
cus_016675,usr_016675,66381,São Paulo,SP
cus_016676,usr_016676,23993,Florianópolis,SC
cus_016677,usr_016677,95868,Porto Alegre,RS
cus_016678,usr_016678,75786,Curitiba,PR
cus_016679,usr_016679,55602,São Paulo,SP
cus_016680,usr_016680,33293,Curitiba,PR
cus_016681,usr_016681,52802,Curitiba,PR
cus_016682,usr_016682,67946,Curitiba,PR
cus_016683,usr_016683,04903,São Paulo,SP
cus_016684,usr_016684,68510,Porto Alegre,RS
cus_016685,usr_016685,46301,São Paulo,SP
cus_016686,usr_016686,88434,Porto Alegre,RS
cus_016687,usr_016687,66690,Rio de Janeiro,RJ
cus_016688,usr_016688,99456,São Paulo,SP
cus_016689,usr_016689,95873,São Paulo,SP
cus_016690,usr_016690,28244,São Paulo,SP
cus_016691,usr_016691,58355,São Paulo,SP
cus_016692,usr_016692,40601,São Paulo,SP
cus_016693,usr_016693,64426,São Paulo,SP
cus_016694,usr_016694,52079,Rio de Janeiro,RJ
cus_016695,usr_016695,91374,Rio de Janeiro,RJ
cus_016696,usr_016696,24520,Curitiba,PR
cus_016697,usr_016697,42336,São Paulo,SP
cus_016698,usr_016698,42954,Vitória,ES
cus_016699,usr_016699,82067,São Paulo,SP
cus_016700,usr_016700,25366,Brasília,DF
cus_016701,usr_016701,34240,Belo Horizonte,MG
cus_016702,usr_016702,88176,Rio de Janeiro,RJ
cus_016703,usr_016703,09977,Rio de Janeiro,RJ
cus_016704,usr_016704,23739,Rio de Janeiro,RJ
cus_016705,usr_016705,78711,Salvador,BA
cus_016706,usr_016706,30456,Salvador,BA
cus_016707,usr_016707,95575,São Paulo,SP
cus_016708,usr_016708,45698,São Paulo,SP
cus_016709,usr_016709,20521,Florianópolis,SC
cus_016710,usr_016710,98500,Porto Alegre,RS
cus_016711,usr_016711,09611,São Paulo,SP
cus_016712,usr_016712,12235,Vitória,ES
cus_016713,usr_016713,87291,São Paulo,SP
cus_016714,usr_016714,97576,São Paulo,SP
cus_016715,usr_016715,12438,Belo Horizonte,MG
cus_016716,usr_016716,44203,Belo Horizonte,MG
cus_016717,usr_016717,54843,Fortaleza,CE
cus_016718,usr_016718,92102,Fortaleza,CE
cus_016719,usr_016719,09303,Porto Alegre,RS
cus_016720,usr_016720,97654,Goiânia,GO
cus_016721,usr_016721,48273,Brasília,DF
cus_016722,usr_016722,99596,Rio de Janeiro,RJ
cus_016723,usr_016723,79242,Belo Horizonte,MG
cus_016724,usr_016724,77716,Rio de Janeiro,RJ
cus_016725,usr_016725,25088,Rio de Janeiro,RJ
cus_016726,usr_016726,41153,São Paulo,SP
cus_016727,usr_016727,46542,Belo Horizonte,MG
cus_016728,usr_016728,31735,Curitiba,PR
cus_016729,usr_016729,,Rio de Janeiro,RJ
cus_016730,usr_016730,34022,São Paulo,SP
cus_016731,usr_016731,14577,Vitória,ES
cus_016732,usr_016732,26890,Brasília,DF
cus_016733,usr_016733,36596,São Paulo,SP
cus_016734,usr_016734,24737,Curitiba,PR
cus_016735,usr_016735,90093,São Paulo,SP
cus_016736,usr_016736,15118,São Paulo,SP
cus_016737,usr_016737,63858,Florianópolis,SC
cus_016738,usr_016738,88576,São Paulo,SP
cus_016739,usr_016739,76541,Curitiba,PR
cus_016740,usr_016740,59164,São Paulo,SP
cus_016741,usr_016741,14229,São Paulo,SP
cus_016742,usr_016742,48887,São Paulo,SP
cus_016743,usr_016743,43851,Belo Horizonte,MG
cus_016744,usr_016744,31821,São Paulo,SP
cus_016745,usr_016745,40114,São Paulo,SP
cus_016746,usr_016746,43287,São Paulo,SP
cus_016747,usr_016747,86221,São Paulo,SP
cus_016748,usr_016748,89090,Rio de Janeiro,RJ
cus_016749,usr_016749,09577,Curitiba,PR
cus_016750,usr_016750,80356,Curitiba,PR
cus_016751,usr_016751,09455,Porto Alegre,RS
cus_016752,usr_016752,26637,Recife,PE
cus_016753,usr_016753,83341,Salvador,BA
cus_016754,usr_016754,35140,São Paulo,SP
cus_016755,usr_016755,84746,Brasília,DF
cus_016756,usr_016756,22807,Porto Alegre,RS
cus_016757,usr_016757,54761,São Paulo,SP
cus_016758,usr_016758,91352,Belo Horizonte,MG
cus_016759,usr_016759,71700,Porto Alegre,RS
cus_016760,usr_016760,78577,São Paulo,SP
cus_016761,usr_016761,73228,Recife,PE
cus_016762,usr_016762,68137,Curitiba,PR
cus_016763,usr_016763,16531,Fortaleza,CE
cus_016764,usr_016764,91005,Porto Alegre,RS
cus_016765,usr_016765,88006,Vitória,ES
cus_016766,usr_016766,56996,Porto Alegre,RS
cus_016767,usr_016767,39448,Curitiba,PR
cus_016768,usr_016768,40641,Belo Horizonte,MG
cus_016769,usr_016769,45395,São Paulo,SP
cus_016770,usr_016770,68802,São Paulo,SP
cus_016771,usr_016771,30233,Goiânia,GO
cus_016772,usr_016772,51597,Rio de Janeiro,RJ
cus_016773,usr_016773,02421,São Paulo,SP
cus_016774,usr_016774,60333,São Paulo,SP
cus_016775,usr_016775,88581,Curitiba,PR
cus_016776,usr_016776,51142,Salvador,BA
cus_016777,usr_016777,92854,Rio de Janeiro,RJ
cus_016778,usr_016778,,São Paulo,SP
cus_016779,usr_016779,50134,Porto Alegre,RS
cus_016780,usr_016780,23816,Goiânia,GO
cus_016781,usr_016781,78963,São Paulo,SP
cus_016782,usr_016782,,São Paulo,SP
cus_016783,usr_016783,60120,Curitiba,PR
cus_016784,usr_016784,59498,São Paulo,SP
cus_016785,usr_016785,36763,Vitória,ES
cus_016786,usr_016786,81328,São Paulo,SP
cus_016787,usr_016787,14856,São Paulo,SP
cus_016788,usr_016788,73345,Porto Alegre,RS
cus_016789,usr_016789,42093,Fortaleza,CE
cus_016790,usr_016790,51479,Curitiba,PR
cus_016791,usr_016791,34880,Curitiba,PR
cus_016792,usr_016792,16338,São Paulo,SP
cus_016793,usr_016793,48660,Porto Alegre,RS
cus_016794,usr_016794,60382,São Paulo,SP
cus_016795,usr_016795,01158,Vitória,ES
cus_016796,usr_016796,57945,São Paulo,SP
cus_016797,usr_016797,71975,São Paulo,SP
cus_016798,usr_016798,36632,Florianópolis,SC
cus_016799,usr_016799,62087,São Paulo,SP
cus_016800,usr_016800,45079,São Paulo,SP
cus_016801,usr_016801,78195,São Paulo,SP
cus_016802,usr_016802,12667,Porto Alegre,RS
cus_016803,usr_016803,87517,São Paulo,SP
cus_016804,usr_016804,52421,Salvador,BA
cus_016805,usr_016805,08369,São Paulo,SP
cus_016806,usr_016806,43221,São Paulo,SP
cus_016807,usr_016807,25385,São Paulo,SP
cus_016808,usr_016808,20473,São Paulo,SP
cus_016809,usr_016809,64726,Porto Alegre,RS
cus_016810,usr_016810,41459,Belo Horizonte,MG
cus_016811,usr_016811,92656,São Paulo,SP
cus_016812,usr_016812,76884,Curitiba,PR
cus_016813,usr_016813,62097,São Paulo,SP
cus_016814,usr_016814,68084,Rio de Janeiro,RJ
cus_016815,usr_016815,87182,Fortaleza,CE
cus_016816,usr_016816,94405,Belo Horizonte,MG
cus_016817,usr_016817,30698,Porto Alegre,RS
cus_016818,usr_016818,56172,Rio de Janeiro,RJ
cus_016819,usr_016819,13707,Rio de Janeiro,RJ
cus_016820,usr_016820,58307,São Paulo,SP
cus_016821,usr_016821,84482,Rio de Janeiro,RJ
cus_016822,usr_016822,46494,São Paulo,SP
cus_016823,usr_016823,49405,Vitória,ES
cus_016824,usr_016824,75464,Florianópolis,SC
cus_016825,usr_016825,87156,Belo Horizonte,MG
cus_016826,usr_016826,55133,São Paulo,SP
cus_016827,usr_016827,80526,São Paulo,SP
cus_016828,usr_016828,20722,Belo Horizonte,MG
cus_016829,usr_016829,83296,Belo Horizonte,MG
cus_016830,usr_016830,27787,São Paulo,SP
cus_016831,usr_016831,40217,Curitiba,PR
cus_016832,usr_016832,75183,Fortaleza,CE
cus_016833,usr_016833,10335,Curitiba,PR
cus_016834,usr_016834,05348,Rio de Janeiro,RJ
cus_016835,usr_016835,52036,Belo Horizonte,MG
cus_016836,usr_016836,73121,São Paulo,SP
cus_016837,usr_016837,35301,Goiânia,GO
cus_016838,usr_016838,49503,São Paulo,SP
cus_016839,usr_016839,64554,São Paulo,SP
cus_016840,usr_016840,03586,Porto Alegre,RS
cus_016841,usr_016841,61539,São Paulo,SP
cus_016842,usr_016842,31338,Rio de Janeiro,RJ
cus_016843,usr_016843,87363,São Paulo,SP
cus_016844,usr_016844,80647,Recife,PE
cus_016845,usr_016845,85510,Rio de Janeiro,RJ
cus_016846,usr_016846,93273,São Paulo,SP
cus_016847,usr_016847,13905,Porto Alegre,RS
cus_016848,usr_016848,64919,Porto Alegre,RS
cus_016849,usr_016849,30945,São Paulo,SP
cus_016850,usr_016850,14440,São Paulo,SP
cus_016851,usr_016851,16511,Rio de Janeiro,RJ
cus_016852,usr_016852,07536,Curitiba,PR
cus_016853,usr_016853,19239,Belo Horizonte,MG
cus_016854,usr_016854,42642,São Paulo,SP
cus_016855,usr_016855,82026,São Paulo,SP
cus_016856,usr_016856,91211,São Paulo,SP
cus_016857,usr_016857,97480,Rio de Janeiro,RJ
cus_016858,usr_016858,89400,São Paulo,SP
cus_016859,usr_016859,81858,Florianópolis,SC
cus_016860,usr_016860,49515,Belo Horizonte,MG
cus_016861,usr_016861,67062,São Paulo,SP
cus_016862,usr_016862,34089,São Paulo,SP
cus_016863,usr_016863,46210,Porto Alegre,RS
cus_016864,usr_016864,42065,Rio de Janeiro,RJ
cus_016865,usr_016865,38165,Rio de Janeiro,RJ
cus_016866,usr_016866,26635,São Paulo,SP
cus_016867,usr_016867,84171,São Paulo,SP
cus_016868,usr_016868,96722,Belo Horizonte,MG
cus_016869,usr_016869,75806,Brasília,DF
cus_016870,usr_016870,39136,Fortaleza,CE
cus_016871,usr_016871,74289,Belo Horizonte,MG
cus_016872,usr_016872,06392,São Paulo,SP
cus_016873,usr_016873,54161,São Paulo,SP
cus_016874,usr_016874,87701,Porto Alegre,RS
cus_016875,usr_016875,77238,Brasília,DF
cus_016876,usr_016876,98553,São Paulo,SP
cus_016877,usr_016877,39097,Belo Horizonte,MG
cus_016878,usr_016878,64612,Fortaleza,CE
cus_016879,usr_016879,82953,Curitiba,PR
cus_016880,usr_016880,95148,Vitória,ES
cus_016881,usr_016881,99427,Curitiba,PR
cus_016882,usr_016882,93214,Curitiba,PR
cus_016883,usr_016883,15553,Florianópolis,SC
cus_016884,usr_016884,14090,Belo Horizonte,MG
cus_016885,usr_016885,13061,Porto Alegre,RS
cus_016886,usr_016886,57863,Florianópolis,SC
cus_016887,usr_016887,29801,Porto Alegre,RS
cus_016888,usr_016888,61464,São Paulo,SP
cus_016889,usr_016889,15875,Vitória,ES
cus_016890,usr_016890,04574,Porto Alegre,RS
cus_016891,usr_016891,08962,Belo Horizonte,MG
cus_016892,usr_016892,71997,São Paulo,SP
cus_016893,usr_016893,76653,Belo Horizonte,MG
cus_016894,usr_016894,89571,Porto Alegre,RS
cus_016895,usr_016895,47645,São Paulo,SP
cus_016896,usr_016896,32427,Rio de Janeiro,RJ
cus_016897,usr_016897,36446,Salvador,BA
cus_016898,usr_016898,80393,Porto Alegre,RS
cus_016899,usr_016899,39270,Porto Alegre,RS
cus_016900,usr_016900,25224,Recife,PE
cus_016901,usr_016901,75129,Belo Horizonte,MG
cus_016902,usr_016902,03183,Curitiba,PR
cus_016903,usr_016903,93063,Porto Alegre,RS
cus_016904,usr_016904,08547,São Paulo,SP
cus_016905,usr_016905,46220,São Paulo,SP
cus_016906,usr_016906,02313,Porto Alegre,RS
cus_016907,usr_016907,04089,Porto Alegre,RS
cus_016908,usr_016908,48869,Porto Alegre,RS
cus_016909,usr_016909,50323,Salvador,BA
cus_016910,usr_016910,31874,Porto Alegre,RS
cus_016911,usr_016911,12748,Belo Horizonte,MG
cus_016912,usr_016912,64023,São Paulo,SP
cus_016913,usr_016913,69118,São Paulo,SP
cus_016914,usr_016914,42937,São Paulo,SP
cus_016915,usr_016915,39730,Florianópolis,SC
cus_016916,usr_016916,24331,Belo Horizonte,MG
cus_016917,usr_016917,52276,Curitiba,PR
cus_016918,usr_016918,23448,Belo Horizonte,MG
cus_016919,usr_016919,72806,São Paulo,SP
cus_016920,usr_016920,24910,São Paulo,SP
cus_016921,usr_016921,,São Paulo,SP
cus_016922,usr_016922,92667,Fortaleza,CE
cus_016923,usr_016923,90102,Goiânia,GO
cus_016924,usr_016924,41393,Rio de Janeiro,RJ
cus_016925,usr_016925,78939,Belo Horizonte,MG
cus_016926,usr_016926,08463,São Paulo,SP
cus_016927,usr_016927,91618,Rio de Janeiro,RJ
cus_016928,usr_016928,02824,Belo Horizonte,MG
cus_016929,usr_016929,23290,Vitória,ES
cus_016930,usr_016930,60803,São Paulo,SP
cus_016931,usr_016931,18556,São Paulo,SP
cus_016932,usr_016932,83197,São Paulo,SP
cus_016933,usr_016933,32601,Belo Horizonte,MG
cus_016934,usr_016934,28368,Belo Horizonte,MG
cus_016935,usr_016935,14870,São Paulo,SP
cus_016936,usr_016936,64803,Curitiba,PR
cus_016937,usr_016937,08181,São Paulo,SP
cus_016938,usr_016938,79308,Vitória,ES
cus_016939,usr_016939,59726,Rio de Janeiro,RJ
cus_016940,usr_016940,15997,São Paulo,SP
cus_016941,usr_016941,08318,São Paulo,SP
cus_016942,usr_016942,80593,Porto Alegre,RS
cus_016943,usr_016943,86882,Rio de Janeiro,RJ
cus_016944,usr_016944,04027,Curitiba,PR
cus_016945,usr_016945,14562,Salvador,BA
cus_016946,usr_016946,70800,Rio de Janeiro,RJ
cus_016947,usr_016947,22526,Porto Alegre,RS
cus_016948,usr_016948,13930,Rio de Janeiro,RJ
cus_016949,usr_016949,48765,Brasília,DF
cus_016950,usr_016950,74625,Belo Horizonte,MG
cus_016951,usr_016951,49172,São Paulo,SP
cus_016952,usr_016952,53135,Goiânia,GO
cus_016953,usr_016953,23426,São Paulo,SP
cus_016954,usr_016954,79415,Belo Horizonte,MG
cus_016955,usr_016955,75294,São Paulo,SP
cus_016956,usr_016956,99396,São Paulo,SP
cus_016957,usr_016957,28268,São Paulo,SP
cus_016958,usr_016958,26686,Salvador,BA
cus_016959,usr_016959,94057,Salvador,BA
cus_016960,usr_016960,55712,Vitória,ES
cus_016961,usr_016961,47385,Fortaleza,CE
cus_016962,usr_016962,66235,Belo Horizonte,MG
cus_016963,usr_016963,88036,Rio de Janeiro,RJ
cus_016964,usr_016964,95753,São Paulo,SP
cus_016965,usr_016965,54324,São Paulo,SP
cus_016966,usr_016966,07849,Brasília,DF
cus_016967,usr_016967,77162,Rio de Janeiro,RJ
cus_016968,usr_016968,45185,Rio de Janeiro,RJ
cus_016969,usr_016969,85038,São Paulo,SP
cus_016970,usr_016970,44434,São Paulo,SP
cus_016971,usr_016971,41685,Rio de Janeiro,RJ
cus_016972,usr_016972,50532,Brasília,DF
cus_016973,usr_016973,47807,Goiânia,GO
cus_016974,usr_016974,07174,São Paulo,SP
cus_016975,usr_016975,53091,Salvador,BA
cus_016976,usr_016976,83322,Rio de Janeiro,RJ
cus_016977,usr_016977,25056,Rio de Janeiro,RJ
cus_016978,usr_016978,39764,Belo Horizonte,MG
cus_016979,usr_016979,61907,São Paulo,SP
cus_016980,usr_016980,83528,São Paulo,SP
cus_016981,usr_016981,81549,Porto Alegre,RS
cus_016982,usr_016982,15405,São Paulo,SP
cus_016983,usr_016983,30388,São Paulo,SP
cus_016984,usr_016984,89078,Belo Horizonte,MG
cus_016985,usr_016985,51102,Curitiba,PR
cus_016986,usr_016986,18618,Vitória,ES
cus_016987,usr_016987,43491,Recife,PE
cus_016988,usr_016988,39488,Goiânia,GO
cus_016989,usr_016989,62773,Belo Horizonte,MG
cus_016990,usr_016990,13785,Porto Alegre,RS
cus_016991,usr_016991,44097,São Paulo,SP
cus_016992,usr_016992,74440,São Paulo,SP
cus_016993,usr_016993,72589,Belo Horizonte,MG
cus_016994,usr_016994,30759,São Paulo,SP
cus_016995,usr_016995,39442,São Paulo,SP
cus_016996,usr_016996,80029,Belo Horizonte,MG
cus_016997,usr_016997,09721,Curitiba,PR
cus_016998,usr_016998,46636,Rio de Janeiro,RJ
cus_016999,usr_016999,79649,Fortaleza,CE
cus_017000,usr_017000,73105,Curitiba,PR
cus_017001,usr_017001,43164,Curitiba,PR
cus_017002,usr_017002,75886,São Paulo,SP
cus_017003,usr_017003,12772,Curitiba,PR
cus_017004,usr_017004,76388,Rio de Janeiro,RJ
cus_017005,usr_017005,17056,Rio de Janeiro,RJ
cus_017006,usr_017006,56479,São Paulo,SP
cus_017007,usr_017007,04336,São Paulo,SP
cus_017008,usr_017008,13622,Belo Horizonte,MG
cus_017009,usr_017009,88746,Fortaleza,CE
cus_017010,usr_017010,99481,São Paulo,SP
cus_017011,usr_017011,84245,São Paulo,SP
cus_017012,usr_017012,60281,Florianópolis,SC
cus_017013,usr_017013,09073,Recife,PE
cus_017014,usr_017014,81872,São Paulo,SP
cus_017015,usr_017015,28254,Rio de Janeiro,RJ
cus_017016,usr_017016,39123,São Paulo,SP
cus_017017,usr_017017,23024,Rio de Janeiro,RJ
cus_017018,usr_017018,22352,São Paulo,SP
cus_017019,usr_017019,39588,São Paulo,SP
cus_017020,usr_017020,25506,Florianópolis,SC
cus_017021,usr_017021,54354,Belo Horizonte,MG
cus_017022,usr_017022,61976,São Paulo,SP
cus_017023,usr_017023,44116,Belo Horizonte,MG
cus_017024,usr_017024,16654,São Paulo,SP
cus_017025,usr_017025,80458,São Paulo,SP
cus_017026,usr_017026,49453,São Paulo,SP
cus_017027,usr_017027,01291,Florianópolis,SC
cus_017028,usr_017028,76924,Vitória,ES
cus_017029,usr_017029,04883,Vitória,ES
cus_017030,usr_017030,13147,Vitória,ES
cus_017031,usr_017031,37122,Recife,PE
cus_017032,usr_017032,14182,São Paulo,SP
cus_017033,usr_017033,73955,São Paulo,SP
cus_017034,usr_017034,42047,São Paulo,SP
cus_017035,usr_017035,78066,Vitória,ES
cus_017036,usr_017036,21987,Florianópolis,SC
cus_017037,usr_017037,91855,Rio de Janeiro,RJ
cus_017038,usr_017038,18222,Rio de Janeiro,RJ
cus_017039,usr_017039,87020,Recife,PE
cus_017040,usr_017040,74839,São Paulo,SP
cus_017041,usr_017041,79385,Porto Alegre,RS
cus_017042,usr_017042,69644,São Paulo,SP
cus_017043,usr_017043,17307,Porto Alegre,RS
cus_017044,usr_017044,30532,São Paulo,SP
cus_017045,usr_017045,19023,Rio de Janeiro,RJ
cus_017046,usr_017046,34924,São Paulo,SP
cus_017047,usr_017047,51297,Rio de Janeiro,RJ
cus_017048,usr_017048,62516,Belo Horizonte,MG
cus_017049,usr_017049,35256,São Paulo,SP
cus_017050,usr_017050,84200,Recife,PE
cus_017051,usr_017051,63476,Porto Alegre,RS
cus_017052,usr_017052,92093,Rio de Janeiro,RJ
cus_017053,usr_017053,12144,Curitiba,PR
cus_017054,usr_017054,63069,São Paulo,SP
cus_017055,usr_017055,01356,Recife,PE
cus_017056,usr_017056,83559,São Paulo,SP
cus_017057,usr_017057,93406,Salvador,BA
cus_017058,usr_017058,31209,Curitiba,PR
cus_017059,usr_017059,43703,São Paulo,SP
cus_017060,usr_017060,28323,Brasília,DF
cus_017061,usr_017061,22813,São Paulo,SP
cus_017062,usr_017062,58956,São Paulo,SP
cus_017063,usr_017063,13882,São Paulo,SP
cus_017064,usr_017064,79865,São Paulo,SP
cus_017065,usr_017065,67832,Rio de Janeiro,RJ
cus_017066,usr_017066,85656,Rio de Janeiro,RJ
cus_017067,usr_017067,09990,São Paulo,SP
cus_017068,usr_017068,23633,São Paulo,SP
cus_017069,usr_017069,19574,Curitiba,PR
cus_017070,usr_017070,37952,São Paulo,SP
cus_017071,usr_017071,94887,Belo Horizonte,MG
cus_017072,usr_017072,80131,São Paulo,SP
cus_017073,usr_017073,74633,Rio de Janeiro,RJ
cus_017074,usr_017074,77825,São Paulo,SP
cus_017075,usr_017075,05507,Rio de Janeiro,RJ
cus_017076,usr_017076,88636,Florianópolis,SC
cus_017077,usr_017077,78490,Brasília,DF
cus_017078,usr_017078,83837,São Paulo,SP
cus_017079,usr_017079,18447,São Paulo,SP
cus_017080,usr_017080,06729,São Paulo,SP
cus_017081,usr_017081,86652,Curitiba,PR
cus_017082,usr_017082,83158,Florianópolis,SC
cus_017083,usr_017083,65512,Salvador,BA
cus_017084,usr_017084,05576,Porto Alegre,RS
cus_017085,usr_017085,08769,São Paulo,SP
cus_017086,usr_017086,62996,Florianópolis,SC
cus_017087,usr_017087,84770,Belo Horizonte,MG
cus_017088,usr_017088,33234,São Paulo,SP
cus_017089,usr_017089,31492,Fortaleza,CE
cus_017090,usr_017090,22266,Rio de Janeiro,RJ
cus_017091,usr_017091,44866,São Paulo,SP
cus_017092,usr_017092,91292,Brasília,DF
cus_017093,usr_017093,49236,Rio de Janeiro,RJ
cus_017094,usr_017094,11660,Vitória,ES
cus_017095,usr_017095,02139,São Paulo,SP
cus_017096,usr_017096,06709,Porto Alegre,RS
cus_017097,usr_017097,18395,Belo Horizonte,MG
cus_017098,usr_017098,87038,São Paulo,SP
cus_017099,usr_017099,84455,Rio de Janeiro,RJ
cus_017100,usr_017100,28929,Porto Alegre,RS
cus_017101,usr_017101,17760,Rio de Janeiro,RJ
cus_017102,usr_017102,95863,São Paulo,SP
cus_017103,usr_017103,14161,São Paulo,SP
cus_017104,usr_017104,80395,São Paulo,SP
cus_017105,usr_017105,77017,Rio de Janeiro,RJ
cus_017106,usr_017106,74848,São Paulo,SP
cus_017107,usr_017107,38395,São Paulo,SP
cus_017108,usr_017108,78788,Belo Horizonte,MG
cus_017109,usr_017109,95565,São Paulo,SP
cus_017110,usr_017110,58563,Belo Horizonte,MG
cus_017111,usr_017111,20231,São Paulo,SP
cus_017112,usr_017112,38859,Porto Alegre,RS
cus_017113,usr_017113,41191,Rio de Janeiro,RJ
cus_017114,usr_017114,59689,Vitória,ES
cus_017115,usr_017115,75580,Florianópolis,SC
cus_017116,usr_017116,,São Paulo,SP
cus_017117,usr_017117,14224,São Paulo,SP
cus_017118,usr_017118,40998,Brasília,DF
cus_017119,usr_017119,64568,Rio de Janeiro,RJ
cus_017120,usr_017120,39326,São Paulo,SP
cus_017121,usr_017121,18646,Curitiba,PR
cus_017122,usr_017122,67952,Curitiba,PR
cus_017123,usr_017123,40058,Belo Horizonte,MG
cus_017124,usr_017124,74434,Rio de Janeiro,RJ
cus_017125,usr_017125,33768,Porto Alegre,RS
cus_017126,usr_017126,74151,São Paulo,SP
cus_017127,usr_017127,79112,São Paulo,SP
cus_017128,usr_017128,93131,São Paulo,SP
cus_017129,usr_017129,45595,Porto Alegre,RS
cus_017130,usr_017130,29135,São Paulo,SP
cus_017131,usr_017131,18367,Rio de Janeiro,RJ
cus_017132,usr_017132,97706,Curitiba,PR
cus_017133,usr_017133,20871,São Paulo,SP
cus_017134,usr_017134,42594,São Paulo,SP
cus_017135,usr_017135,01196,Vitória,ES
cus_017136,usr_017136,89788,Curitiba,PR
cus_017137,usr_017137,25384,São Paulo,SP
cus_017138,usr_017138,31091,São Paulo,SP
cus_017139,usr_017139,20167,Vitória,ES
cus_017140,usr_017140,10022,São Paulo,SP
