return_id,order_id,product_id,return_reason,return_date,return_status
ret_002134,ord_054145,prd_00078,defective,2025-06-09 10:13:38,approved
ret_002135,ord_054150,prd_01246,delayed_delivery,2025-06-06 10:32:50,approved
ret_002136,ord_054166,prd_00006,defective,2025-06-03 12:14:51,approved
ret_002137,ord_054168,prd_00005,wrong_item,2025-06-11 12:27:02,approved
ret_002138,ord_054208,prd_01181,wrong_item,2025-06-12 20:39:07,approved
ret_002139,ord_054227,prd_00180,wrong_item,2025-06-13 00:10:46,approved
ret_002140,ord_054255,prd_00006,wrong_item,2025-06-04 07:08:08,approved
ret_002141,ord_054293,prd_01103,delayed_delivery,2025-06-07 17:03:19,rejected
ret_002142,ord_054299,prd_00194,unsatisfied,2025-06-22 17:25:00,approved
ret_002143,ord_054314,prd_00022,defective,2025-06-03 20:44:22,approved
ret_002144,ord_054337,prd_00006,defective,2025-06-13 01:24:12,approved
ret_002145,ord_054362,prd_00001,defective,2025-06-10 07:57:46,pending
ret_002146,ord_054443,prd_02141,wrong_item,2025-06-15 03:48:44,approved
ret_002147,ord_054444,prd_00011,defective,2025-06-27 04:03:20,approved
ret_002148,ord_054447,prd_01004,defective,2025-06-28 04:43:40,approved
ret_002149,ord_054448,prd_01311,unsatisfied,2025-06-14 05:08:11,approved
ret_002150,ord_054492,prd_00504,unsatisfied,2025-06-30 14:46:01,rejected
ret_002151,ord_054506,prd_00002,unsatisfied,2025-06-25 17:44:50,approved
ret_002152,ord_054512,prd_00293,wrong_item,2025-06-27 18:29:30,approved
ret_002153,ord_054516,prd_01727,wrong_item,2025-06-08 19:05:32,approved
ret_002154,ord_054565,prd_00042,wrong_item,2025-06-18 04:53:30,pending
ret_002155,ord_054593,prd_00002,delayed_delivery,2025-06-17 12:28:12,approved
ret_002156,ord_054609,prd_00177,wrong_item,2025-07-01 15:58:32,approved
ret_002157,ord_054628,prd_00003,wrong_item,2025-06-09 21:22:04,pending
ret_002158,ord_054644,prd_01020,defective,2025-06-27 00:47:09,approved
ret_002159,ord_054647,prd_00041,delayed_delivery,2025-06-16 01:36:50,approved
ret_002160,ord_054668,prd_00396,defective,2025-06-19 05:03:00,approved
ret_002161,ord_054733,prd_01448,defective,2025-06-15 16:27:03,rejected
ret_002162,ord_054733,prd_00027,unsatisfied,2025-06-23 16:27:03,approved
ret_002163,ord_054772,prd_00005,unsatisfied,2025-06-19 23:16:00,rejected
ret_002164,ord_054789,prd_00308,unsatisfied,2025-06-11 03:19:04,approved
ret_002165,ord_054840,prd_02050,wrong_item,2025-06-23 11:16:05,approved
ret_002166,ord_054893,prd_00124,unsatisfied,2025-06-23 19:42:11,approved
ret_002167,ord_054894,prd_00005,defective,2025-06-13 20:03:58,approved
ret_002168,ord_054903,prd_00007,defective,2025-06-10 21:27:01,approved
ret_002169,ord_054948,prd_00016,unsatisfied,2025-06-13 03:26:07,approved
ret_002170,ord_054951,prd_00007,delayed_delivery,2025-06-12 04:17:43,rejected
ret_002171,ord_054963,prd_00378,wrong_item,2025-06-23 05:55:54,approved
ret_002172,ord_054965,prd_00474,unsatisfied,2025-06-16 06:28:06,pending
ret_002173,ord_055012,prd_00029,wrong_item,2025-06-14 12:50:09,approved
ret_002174,ord_055031,prd_00007,defective,2025-06-15 15:53:17,approved
ret_002175,ord_055062,prd_00011,unsatisfied,2025-06-16 20:38:03,approved
ret_002176,ord_055096,prd_00002,unsatisfied,2025-06-10 03:25:04,rejected
ret_002177,ord_055116,prd_00002,defective,2025-07-04 09:00:50,approved
ret_002178,ord_055133,prd_00021,unsatisfied,2025-06-22 13:55:12,approved
ret_002179,ord_055143,prd_00001,wrong_item,2025-06-18 16:48:51,approved
ret_002180,ord_055168,prd_00295,unsatisfied,2025-06-28 22:49:54,rejected
ret_002181,ord_055190,prd_00842,defective,2025-06-13 02:59:44,approved
ret_002182,ord_055213,prd_00002,defective,2025-07-05 09:53:22,pending
ret_002183,ord_055239,prd_00036,defective,2025-07-06 16:11:04,approved
ret_002184,ord_055312,prd_00001,defective,2025-07-06 09:00:21,approved
ret_002185,ord_055375,prd_00067,defective,2025-06-26 02:40:34,approved
ret_002186,ord_055392,prd_00003,unsatisfied,2025-06-24 06:06:14,approved
ret_002187,ord_055450,prd_00002,wrong_item,2025-06-23 18:29:11,approved
ret_002188,ord_055455,prd_00001,wrong_item,2025-06-23 20:13:37,approved
ret_002189,ord_055591,prd_01340,defective,2025-06-25 22:41:52,approved
ret_002190,ord_055618,prd_00071,unsatisfied,2025-07-06 02:22:34,approved
ret_002191,ord_055655,prd_00001,defective,2025-06-21 10:46:17,approved
ret_002192,ord_055680,prd_00067,unsatisfied,2025-06-19 13:55:06,approved
ret_002193,ord_055736,prd_01771,unsatisfied,2025-07-04 00:21:57,approved
ret_002194,ord_055776,prd_00281,wrong_item,2025-06-28 05:32:31,approved
ret_002195,ord_055785,prd_00040,defective,2025-07-07 07:30:56,approved
ret_002196,ord_055794,prd_01733,defective,2025-07-05 08:46:57,approved
ret_002197,ord_055820,prd_01680,delayed_delivery,2025-07-07 14:02:09,approved
ret_002198,ord_055889,prd_02015,unsatisfied,2025-06-30 00:54:05,approved
ret_002199,ord_055892,prd_00015,defective,2025-06-22 01:39:59,approved
ret_002200,ord_055916,prd_00070,defective,2025-07-07 06:31:00,rejected
ret_002201,ord_055954,prd_00007,unsatisfied,2025-06-17 16:22:48,approved
ret_002202,ord_056003,prd_00198,delayed_delivery,2025-06-19 04:04:56,approved
ret_002203,ord_056033,prd_00071,unsatisfied,2025-06-27 13:33:30,approved
ret_002204,ord_056040,prd_00413,delayed_delivery,2025-06-27 15:19:32,approved
ret_002205,ord_056097,prd_00016,wrong_item,2025-06-19 04:03:05,approved
ret_002206,ord_056105,prd_01346,unsatisfied,2025-07-13 06:55:24,approved
ret_002207,ord_056130,prd_01441,defective,2025-07-04 13:51:57,approved
ret_002208,ord_056144,prd_00001,wrong_item,2025-06-28 17:42:01,approved
ret_002209,ord_056147,prd_00001,unsatisfied,2025-07-04 18:27:06,rejected
ret_002210,ord_056150,prd_00001,defective,2025-07-07 20:54:07,approved
ret_002211,ord_056169,prd_00003,wrong_item,2025-07-09 03:00:46,approved
ret_002212,ord_056281,prd_00051,delayed_delivery,2025-07-14 05:41:19,approved
ret_002213,ord_056297,prd_00001,defective,2025-07-04 08:58:10,approved
ret_002214,ord_056329,prd_00001,wrong_item,2025-06-25 15:07:53,approved
ret_002215,ord_056345,prd_00035,wrong_item,2025-07-02 17:32:53,approved
ret_002216,ord_056363,prd_00007,unsatisfied,2025-06-29 20:08:10,approved
ret_002217,ord_056373,prd_01357,wrong_item,2025-06-22 21:32:13,approved
ret_002218,ord_056379,prd_00479,wrong_item,2025-07-12 22:07:58,approved
ret_002219,ord_056383,prd_00068,unsatisfied,2025-07-11 23:23:53,approved
ret_002220,ord_056432,prd_00814,defective,2025-06-25 07:48:42,approved
ret_002221,ord_056432,prd_00010,wrong_item,2025-07-12 07:48:42,approved
ret_002222,ord_056470,prd_01318,wrong_item,2025-07-01 15:23:15,approved
ret_002223,ord_056511,prd_00636,defective,2025-06-23 21:16:39,approved
ret_002224,ord_056539,prd_00414,defective,2025-07-05 01:36:04,approved
ret_002225,ord_056575,prd_00020,delayed_delivery,2025-06-29 06:51:57,approved
ret_002226,ord_056606,prd_00033,defective,2025-06-23 11:38:47,approved
ret_002227,ord_056609,prd_00043,wrong_item,2025-07-10 12:04:50,approved
ret_002228,ord_056623,prd_00010,unsatisfied,2025-07-18 14:34:45,approved
ret_002229,ord_056629,prd_00248,wrong_item,2025-06-27 15:53:34,approved
ret_002230,ord_056639,prd_00008,unsatisfied,2025-07-08 18:00:22,approved
ret_002231,ord_056640,prd_00073,unsatisfied,2025-07-12 18:06:43,rejected
ret_002232,ord_056650,prd_00003,wrong_item,2025-06-24 19:43:22,approved
ret_002233,ord_056674,prd_00010,defective,2025-07-06 00:00:01,approved
ret_002234,ord_056695,prd_01543,delayed_delivery,2025-07-05 03:35:01,approved
ret_002235,ord_056711,prd_00092,unsatisfied,2025-07-09 06:28:35,approved
ret_002236,ord_056761,prd_00067,unsatisfied,2025-07-19 19:38:20,pending
ret_002237,ord_056765,prd_00240,defective,2025-06-27 20:41:45,rejected
ret_002238,ord_056809,prd_00367,wrong_item,2025-06-28 04:05:16,approved
ret_002239,ord_056918,prd_01740,wrong_item,2025-07-13 01:58:41,approved
ret_002240,ord_056933,prd_00118,unsatisfied,2025-07-18 06:18:17,approved
ret_002241,ord_056944,prd_00410,unsatisfied,2025-07-08 09:20:50,approved
ret_002242,ord_056949,prd_00001,wrong_item,2025-07-07 11:38:38,pending
ret_002243,ord_056950,prd_00005,unsatisfied,2025-07-19 11:39:38,approved
ret_002244,ord_056963,prd_01592,defective,2025-07-20 13:42:48,approved
ret_002245,ord_056971,prd_00551,wrong_item,2025-07-02 16:19:57,approved
ret_002246,ord_056979,prd_00073,defective,2025-07-02 18:27:47,approved
ret_002247,ord_056992,prd_00005,unsatisfied,2025-07-14 22:35:21,pending
ret_002248,ord_057019,prd_00002,defective,2025-06-28 03:38:23,approved
ret_002249,ord_057049,prd_01366,unsatisfied,2025-07-12 13:09:31,approved
ret_002250,ord_057056,prd_00259,unsatisfied,2025-07-21 14:47:43,approved
ret_002251,ord_057122,prd_00003,unsatisfied,2025-07-11 04:14:23,approved
ret_002252,ord_057158,prd_00258,unsatisfied,2025-07-15 09:32:41,approved
ret_002253,ord_057180,prd_00014,unsatisfied,2025-07-14 13:21:16,approved
ret_002254,ord_057180,prd_01689,wrong_item,2025-07-11 13:21:16,approved
ret_002255,ord_057187,prd_00007,delayed_delivery,2025-07-14 14:49:14,approved
ret_002256,ord_057208,prd_00006,unsatisfied,2025-07-05 18:29:50,approved
ret_002257,ord_057209,prd_00897,unsatisfied,2025-07-05 18:38:22,approved
ret_002258,ord_057216,prd_00392,wrong_item,2025-07-13 19:44:39,pending
ret_002259,ord_057249,prd_00143,defective,2025-07-03 23:48:45,approved
ret_002260,ord_057305,prd_00001,defective,2025-07-22 10:17:38,approved
ret_002261,ord_057321,prd_02119,wrong_item,2025-07-13 12:20:38,approved
ret_002262,ord_057359,prd_00736,unsatisfied,2025-07-23 16:38:06,approved
ret_002263,ord_057395,prd_00001,delayed_delivery,2025-07-13 22:54:05,approved
ret_002264,ord_057420,prd_00002,defective,2025-07-11 03:11:37,approved
ret_002265,ord_057423,prd_00006,unsatisfied,2025-07-07 03:33:31,approved
ret_002266,ord_057424,prd_00903,wrong_item,2025-07-05 03:38:20,approved
ret_002267,ord_057425,prd_00067,unsatisfied,2025-07-10 03:38:58,approved
ret_002268,ord_057504,prd_01375,defective,2025-07-11 15:13:25,approved
ret_002269,ord_057580,prd_00712,wrong_item,2025-07-01 06:33:19,approved
ret_002270,ord_057606,prd_00006,unsatisfied,2025-07-25 14:01:33,approved
ret_002271,ord_057612,prd_00286,defective,2025-07-13 15:41:05,approved
ret_002272,ord_057676,prd_00164,defective,2025-07-18 06:48:13,approved
ret_002273,ord_057698,prd_00941,wrong_item,2025-07-24 11:13:38,approved
ret_002274,ord_057710,prd_00130,unsatisfied,2025-07-27 14:32:53,approved
ret_002275,ord_057718,prd_00204,delayed_delivery,2025-07-09 16:54:29,approved
ret_002276,ord_057730,prd_00033,unsatisfied,2025-07-17 20:38:47,pending
ret_002277,ord_057730,prd_00136,wrong_item,2025-07-09 20:38:47,approved
ret_002278,ord_057733,prd_00848,wrong_item,2025-07-25 20:58:44,approved
ret_002279,ord_057756,prd_00651,defective,2025-07-06 03:52:20,approved
ret_002280,ord_057820,prd_00001,unsatisfied,2025-07-18 15:16:58,approved
ret_002281,ord_057913,prd_00150,defective,2025-07-11 13:33:04,approved
ret_002282,ord_058003,prd_00327,delayed_delivery,2025-07-30 07:49:50,approved
ret_002283,ord_058014,prd_00014,unsatisfied,2025-07-29 09:29:30,approved
ret_002284,ord_058018,prd_01044,delayed_delivery,2025-07-12 10:04:50,approved
ret_002285,ord_058072,prd_00003,unsatisfied,2025-07-26 19:40:28,approved
ret_002286,ord_058106,prd_00010,delayed_delivery,2025-07-24 02:19:58,approved
ret_002287,ord_058110,prd_00022,unsatisfied,2025-07-25 02:30:57,approved
ret_002288,ord_058143,prd_00596,defective,2025-07-15 06:56:30,approved
ret_002289,ord_058182,prd_00051,wrong_item,2025-07-28 13:20:29,approved
ret_002290,ord_058183,prd_00002,delayed_delivery,2025-07-20 13:38:24,approved
ret_002291,ord_058249,prd_00106,defective,2025-07-08 01:25:49,approved
ret_002292,ord_058294,prd_00006,defective,2025-07-10 09:01:50,approved
ret_002293,ord_058303,prd_01380,defective,2025-07-21 09:43:17,approved
ret_002294,ord_058322,prd_00253,delayed_delivery,2025-07-14 12:57:03,approved
ret_002295,ord_058327,prd_00077,wrong_item,2025-07-20 13:49:55,pending
ret_002296,ord_058337,prd_00222,wrong_item,2025-07-11 15:46:58,approved
ret_002297,ord_058337,prd_00010,wrong_item,2025-07-13 15:46:58,approved
ret_002298,ord_058371,prd_00002,unsatisfied,2025-07-08 19:41:04,approved
ret_002299,ord_058379,prd_00010,defective,2025-07-25 20:53:41,approved
ret_002300,ord_058399,prd_00004,defective,2025-07-18 00:28:38,approved
ret_002301,ord_058437,prd_00043,defective,2025-07-28 08:56:26,approved
ret_002302,ord_058459,prd_00001,unsatisfied,2025-07-29 13:33:27,approved
ret_002303,ord_058473,prd_00005,wrong_item,2025-07-13 15:00:30,approved
ret_002304,ord_058504,prd_00274,defective,2025-07-21 22:23:43,approved
ret_002305,ord_058525,prd_01164,wrong_item,2025-08-01 03:02:47,rejected
ret_002306,ord_058567,prd_01477,wrong_item,2025-07-26 10:30:36,approved
ret_002307,ord_058667,prd_00348,wrong_item,2025-07-11 10:23:39,approved
ret_002308,ord_058674,prd_00011,delayed_delivery,2025-07-11 11:50:29,approved
ret_002309,ord_058679,prd_01464,unsatisfied,2025-07-13 13:42:02,approved
ret_002310,ord_058716,prd_00014,defective,2025-07-28 23:52:07,rejected
ret_002311,ord_058716,prd_01104,unsatisfied,2025-07-25 23:52:07,approved
ret_002312,ord_058750,prd_00515,defective,2025-07-29 08:29:08,approved
ret_002313,ord_058757,prd_02474,wrong_item,2025-07-20 10:09:47,approved
ret_002314,ord_058761,prd_00036,defective,2025-07-18 11:10:34,approved
ret_002315,ord_058809,prd_00001,delayed_delivery,2025-07-16 21:18:32,approved
ret_002316,ord_058824,prd_00572,unsatisfied,2025-07-25 01:22:26,rejected
ret_002317,ord_058865,prd_00001,defective,2025-07-21 08:47:41,approved
ret_002318,ord_058924,prd_00014,defective,2025-07-20 18:43:28,approved
ret_002319,ord_058937,prd_00002,delayed_delivery,2025-07-22 22:39:14,approved
ret_002320,ord_058971,prd_00040,defective,2025-07-24 04:33:42,approved
ret_002321,ord_058974,prd_00829,wrong_item,2025-07-18 05:12:41,approved
ret_002322,ord_058975,prd_00034,wrong_item,2025-07-21 05:27:10,approved
ret_002323,ord_058988,prd_00950,defective,2025-08-01 07:44:38,approved
ret_002324,ord_059005,prd_00270,defective,2025-08-07 10:06:47,rejected
ret_002325,ord_059008,prd_00589,defective,2025-07-18 10:45:51,pending
ret_002326,ord_059026,prd_01682,wrong_item,2025-08-02 13:01:20,approved
ret_002327,ord_059046,prd_00961,delayed_delivery,2025-08-05 17:04:56,pending
ret_002328,ord_059050,prd_00001,unsatisfied,2025-08-03 18:04:34,approved
ret_002329,ord_059055,prd_00398,defective,2025-07-25 18:26:43,pending
ret_002330,ord_059072,prd_00001,defective,2025-07-16 20:49:59,approved
ret_002331,ord_059179,prd_00432,unsatisfied,2025-07-29 14:16:43,approved
ret_002332,ord_059190,prd_00528,defective,2025-07-24 16:16:54,approved
ret_002333,ord_059199,prd_00017,delayed_delivery,2025-07-24 17:31:23,approved
ret_002334,ord_059201,prd_00023,wrong_item,2025-08-03 17:53:20,rejected
ret_002335,ord_059233,prd_00182,delayed_delivery,2025-07-27 23:34:28,approved
ret_002336,ord_059243,prd_00821,unsatisfied,2025-07-19 02:03:54,approved
ret_002337,ord_059272,prd_00004,wrong_item,2025-07-18 08:03:36,approved
ret_002338,ord_059278,prd_00014,defective,2025-07-27 09:49:28,rejected
ret_002339,ord_059284,prd_00001,defective,2025-07-26 11:08:52,approved
ret_002340,ord_059311,prd_01891,defective,2025-07-28 17:03:26,approved
ret_002341,ord_059313,prd_00183,wrong_item,2025-08-03 17:18:51,approved
ret_002342,ord_059325,prd_00073,delayed_delivery,2025-07-22 20:28:15,approved
ret_002343,ord_059379,prd_00583,wrong_item,2025-07-22 08:51:16,approved
ret_002344,ord_059445,prd_02229,unsatisfied,2025-08-01 01:37:56,approved
ret_002345,ord_059484,prd_00406,wrong_item,2025-07-26 09:48:58,approved
ret_002346,ord_059511,prd_01375,defective,2025-07-30 16:58:26,approved
ret_002347,ord_059522,prd_00041,defective,2025-07-21 18:54:43,rejected
ret_002348,ord_059532,prd_00072,defective,2025-07-18 20:37:18,approved
ret_002349,ord_059544,prd_00001,wrong_item,2025-08-03 23:01:52,approved
ret_002350,ord_059593,prd_00042,delayed_delivery,2025-07-24 11:57:42,approved
ret_002351,ord_059603,prd_00001,defective,2025-07-24 13:40:16,approved
ret_002352,ord_059643,prd_01533,wrong_item,2025-08-06 00:00:39,approved
ret_002353,ord_059647,prd_00070,wrong_item,2025-08-01 00:44:10,approved
ret_002354,ord_059675,prd_00847,defective,2025-07-25 05:44:47,approved
ret_002355,ord_059690,prd_00173,wrong_item,2025-07-28 09:09:33,approved
ret_002356,ord_059726,prd_00001,defective,2025-07-23 16:02:53,approved
ret_002357,ord_059728,prd_00076,wrong_item,2025-08-08 16:22:12,approved
ret_002358,ord_059736,prd_00011,delayed_delivery,2025-07-31 17:44:50,approved
ret_002359,ord_059800,prd_00057,defective,2025-08-10 05:03:23,approved
ret_002360,ord_059816,prd_00223,unsatisfied,2025-08-04 07:19:03,approved
ret_002361,ord_059853,prd_01777,wrong_item,2025-08-10 14:43:26,approved
ret_002362,ord_059872,prd_00011,unsatisfied,2025-08-08 17:02:30,approved
ret_002363,ord_059875,prd_00002,wrong_item,2025-07-20 17:15:17,pending
ret_002364,ord_059914,prd_00063,unsatisfied,2025-07-24 23:54:54,rejected
ret_002365,ord_060018,prd_00001,defective,2025-07-27 18:26:21,pending
ret_002366,ord_060072,prd_00046,wrong_item,2025-07-27 03:53:38,approved
ret_002367,ord_060088,prd_00001,unsatisfied,2025-08-07 07:19:20,approved
ret_002368,ord_060228,prd_00002,unsatisfied,2025-08-07 18:12:04,pending
ret_002369,ord_060233,prd_00003,defective,2025-08-10 18:32:58,approved
ret_002370,ord_060303,prd_00001,unsatisfied,2025-08-12 10:35:07,approved
ret_002371,ord_060326,prd_00001,unsatisfied,2025-07-26 16:09:46,approved
ret_002372,ord_060387,prd_00095,unsatisfied,2025-08-16 09:23:42,approved
ret_002373,ord_060406,prd_00002,wrong_item,2025-08-03 13:18:11,approved
ret_002374,ord_060422,prd_00828,unsatisfied,2025-08-04 17:46:18,approved
ret_002375,ord_060436,prd_00006,unsatisfied,2025-08-10 21:16:18,approved
ret_002376,ord_060490,prd_01844,wrong_item,2025-08-07 09:43:36,approved
ret_002377,ord_060547,prd_00585,unsatisfied,2025-08-15 19:24:59,approved
ret_002378,ord_060554,prd_00142,wrong_item,2025-07-30 19:51:01,approved
ret_002379,ord_060585,prd_01026,wrong_item,2025-08-09 00:20:21,approved
ret_002380,ord_060702,prd_00860,wrong_item,2025-08-01 19:39:45,approved
ret_002381,ord_060702,prd_00080,defective,2025-08-07 19:39:45,approved
ret_002382,ord_060737,prd_00020,defective,2025-08-16 00:11:56,approved
ret_002383,ord_060770,prd_00002,defective,2025-08-11 05:23:52,rejected
ret_002384,ord_060800,prd_00001,defective,2025-08-06 10:31:37,approved
ret_002385,ord_060836,prd_00008,wrong_item,2025-08-17 16:35:49,rejected
ret_002386,ord_060860,prd_00005,defective,2025-08-06 22:05:53,approved
ret_002387,ord_060865,prd_00575,defective,2025-08-21 23:16:54,approved
ret_002388,ord_060988,prd_01422,wrong_item,2025-08-22 06:37:40,pending
ret_002389,ord_060992,prd_00101,wrong_item,2025-08-09 08:30:22,approved
ret_002390,ord_060996,prd_00005,unsatisfied,2025-08-03 09:28:29,approved
ret_002391,ord_061016,prd_00029,defective,2025-08-24 14:32:07,approved
ret_002392,ord_061030,prd_00001,delayed_delivery,2025-07-31 17:00:47,approved
ret_002393,ord_061052,prd_00002,wrong_item,2025-08-18 21:20:55,approved
ret_002394,ord_061079,prd_00001,unsatisfied,2025-08-10 03:51:51,rejected
ret_002395,ord_061119,prd_00129,wrong_item,2025-08-24 12:11:06,approved
ret_002396,ord_061135,prd_00022,wrong_item,2025-08-03 14:48:30,approved
ret_002397,ord_061155,prd_00449,defective,2025-08-04 19:13:18,rejected
ret_002398,ord_061187,prd_01302,unsatisfied,2025-08-18 05:44:40,approved
ret_002399,ord_061205,prd_00001,wrong_item,2025-08-07 09:07:55,approved
ret_002400,ord_061232,prd_00010,wrong_item,2025-08-14 16:05:20,approved
ret_002401,ord_061248,prd_00196,defective,2025-08-08 20:06:30,approved
